1.889035012314756179e-01,9.496187928175912896e-02
1.775072556149668856e-01,1.405809442857886560e-01
1.113801162403862399e+01,1.632181654802477455e+00
3.889221715325678619e-01,9.734175668453818320e-01
3.377661743766195435e-01,2.691155316570151279e-01
2.088395233067463508e+01,6.192215507180642931e+01
1.980068313442487626e-01,6.916890155933547168e-02
4.869173387959777166e+00,1.556412448635287493e+00
4.419426978021005148e+00,1.179534267033454764e+00
4.212958909421637976e-01,1.566614026946770155e-01
3.878695439328432859e-01,2.538190625639552001e-01
1.057760326548294394e+01,3.069774798554111328e+01
1.420890217135975497e+01,1.306655293565870180e+00
8.468125749966693983e-01,8.164617789579113605e-02
1.236478221834513835e+00,3.826045413444928656e+00
2.675950493295322641e-01,5.103821153012583212e-01
1.024584499060464893e+01,3.832663433042538426e+00
1.523725577531447328e-01,3.493305529889247363e-01
7.411342654977217670e-01,5.841159434100556824e-01
1.683124212134721631e+02,1.405634043536439322e+02
